Neighborhood,25
MSSubClass,16
Exterior2nd,16
Exterior1st,15
MoSold,12
Condition1,9
SaleType,9
RoofMatl,8
HouseStyle,8
Condition2,8
GarageType,7
Functional,7
BsmtFinType1,7
BsmtFinType2,7
Heating,6
RoofStyle,6
Foundation,6
SaleCondition,6
BsmtQual,6
GarageQual,6
FireplaceQu,6
GarageCond,6
MSZoning,5
LotConfig,5
YrSold,5
MiscFeature,5
Fence,5
BldgType,5
HeatingQC,5
Electrical,5
ExterCond,5
BsmtExposure,5
BsmtCond,5
GarageFinish,4
MasVnrType,4
LotShape,4
LandContour,4
PoolQC,4
KitchenQual,4
ExterQual,4
Utilities,3
Alley,3
PavedDrive,3
LandSlope,3
CentralAir,2
Street,2
