Id,SalePrice
1461,6.657159785395866e+237
1462,inf
1463,inf
1464,inf
1465,inf
1466,1.9823367636175703e+302
1467,inf
1468,2.488606144646865e+285
1469,inf
1470,2.376216048993751e+235
1471,inf
1472,2.9679810747272764e+186
1473,2.4792212126631312e+204
1474,2.4567351416107488e+294
1475,2.3009723714299104e+223
1476,inf
1477,inf
1478,inf
1479,inf
1480,inf
1481,inf
1482,inf
1483,inf
1484,2.3400777194928243e+304
1485,1.2943536875272981e+237
1486,inf
1487,inf
1488,inf
1489,inf
1490,inf
1491,inf
1492,1.370648797973888e+252
1493,inf
1494,inf
1495,inf
1496,inf
1497,inf
1498,4.478511608404784e+227
1499,3.884943109345038e+227
1500,4.32512860562063e+231
1501,1.586184602963597e+286
1502,6.098110070907424e+203
1503,inf
1504,inf
1505,inf
1506,inf
1507,inf
1508,inf
1509,5.137973508757167e+307
1510,inf
1511,inf
1512,inf
1513,inf
1514,inf
1515,inf
1516,inf
1517,7.019434959135656e+295
1518,inf
1519,inf
1520,6.48518172102709e+303
1521,inf
1522,inf
1523,4.952058579975702e+277
1524,3.326620087244978e+265
1525,9.034883784968187e+258
1526,1.3607434267978875e+263
1527,3.0523533737243543e+226
1528,8.969962590295632e+262
1529,inf
1530,inf
1531,inf
1532,3.006267625622161e+249
1533,inf
1534,3.643633295635625e+267
1535,inf
1536,4.9797159941355233e+297
1537,3.8070174368263695e+208
1538,inf
1539,inf
1540,inf
1541,2.9652749099387553e+286
1542,inf
1543,inf
1544,4.569838769245544e+204
1545,1.6277889889612868e+221
1546,3.730680249674777e+240
1547,7.389098743594908e+298
1548,3.498862053836336e+278
1549,1.64618803596366e+200
1550,inf
1551,9.487267750272706e+288
1552,inf
1553,2.4288828927306887e+294
1554,3.0776736950014076e+250
1555,inf
1556,6.157487078110034e+245
1557,inf
1558,3.494503289018356e+196
1559,inf
1560,inf
1561,inf
1562,4.407123891309832e+235
1563,4.749174570024154e+230
1564,inf
1565,1.191186229794489e+272
1566,inf
1567,6.737284977917944e+193
1568,inf
1569,inf
1570,5.35673690117642e+249
1571,5.991915912466386e+277
1572,inf
1573,inf
1574,inf
1575,inf
1576,inf
1577,inf
1578,8.337279051773396e+275
1579,7.691561799148472e+248
1580,inf
1581,1.5426007238049565e+273
1582,7.2306072673732235e+233
1583,inf
1584,inf
1585,4.65858885160936e+226
1586,5.568355959249404e+115
1587,3.9721376080165465e+210
1588,inf
1589,3.876958748703322e+243
1590,6.020541194535211e+283
1591,5.235447353301351e+255
1592,inf
1593,4.355809804903495e+228
1594,inf
1595,inf
1596,inf
1597,inf
1598,7.50227886770989e+280
1599,6.500622994181158e+270
1600,inf
1601,2.627261670059895e+140
1602,8.275337152226011e+227
1603,2.728846857253086e+236
1604,inf
1605,inf
1606,inf
1607,inf
1608,inf
1609,inf
1610,4.6187491910169354e+244
1611,inf
1612,inf
1613,inf
1614,8.583292934428643e+251
1615,1.9554675416967622e+207
1616,1.7078526424821818e+207
1617,2.0870417945286627e+207
1618,2.8388057962738184e+232
1619,4.2380947185279776e+222
1620,inf
1621,1.9289694586553698e+239
1622,1.683823983430698e+298
1623,inf
1624,inf
1625,2.4736904056075354e+235
1626,inf
1627,inf
1628,inf
1629,5.3603572048229464e+278
1630,inf
1631,inf
1632,inf
1633,2.4001664686189018e+238
1634,inf
1635,3.796453754451869e+278
1636,inf
1637,inf
1638,inf
1639,inf
1640,inf
1641,inf
1642,inf
1643,inf
1644,inf
1645,inf
1646,7.780237178277341e+296
1647,inf
1648,inf
1649,8.562995750030424e+278
1650,4.644735077917767e+230
1651,4.812949885586317e+230
1652,3.3202304851541196e+186
1653,3.125625952899918e+186
1654,5.365683708718243e+296
1655,8.74771208684309e+280
1656,2.3843708818185218e+294
1657,5.353114961413242e+296
1658,2.4070603817347897e+294
1659,2.2801875654498845e+223
1660,2.8120734686013025e+275
1661,inf
1662,inf
1663,inf
1664,inf
1665,inf
1666,inf
1667,inf
1668,inf
1669,inf
1670,inf
1671,inf
1672,inf
1673,inf
1674,inf
1675,inf
1676,inf
1677,inf
1678,inf
1679,inf
1680,inf
1681,inf
1682,inf
1683,inf
1684,1.6179180962817965e+275
1685,3.1898648431956e+281
1686,inf
1687,1.1949497044727392e+237
1688,inf
1689,inf
1690,4.0904743999877833e+288
1691,1.3719145308588449e+258
1692,inf
1693,1.221894051886874e+237
1694,1.556006445862463e+293
1695,1.3531170855200207e+245
1696,inf
1697,1.4003497026886827e+245
1698,inf
1699,inf
1700,inf
1701,inf
1702,inf
1703,inf
1704,inf
1705,inf
1706,inf
1707,inf
1708,inf
1709,inf
1710,inf
1711,inf
1712,inf
1713,inf
1714,inf
1715,inf
1716,inf
1717,2.2988257957102207e+303
1718,4.989879780413085e+307
1719,inf
1720,inf
1721,1.8278469878474237e+296
1722,1.470477514718252e+296
1723,1.8253264344114723e+296
1724,inf
1725,inf
1726,inf
1727,inf
1728,2.272577817118059e+288
1729,3.767955655426441e+262
1730,1.7203517966250038e+273
1731,1.1331104854855205e+261
1732,4.73815669487772e+230
1733,4.518761292681534e+230
1734,7.335286032268647e+271
1735,2.1740590094163392e+243
1736,1.8154266801985464e+243
1737,inf
1738,inf
1739,inf
1740,inf
1741,inf
1742,7.106518087522352e+285
1743,4.67670215391533e+270
1744,inf
1745,inf
1746,inf
1747,inf
1748,inf
1749,inf
1750,inf
1751,inf
1752,4.984841721707664e+230
1753,inf
1754,inf
1755,inf
1756,3.9070029391907495e+238
1757,5.053048303853213e+230
1758,inf
1759,inf
1760,inf
1761,inf
1762,inf
1763,inf
1764,5.9650792733714465e+255
1765,inf
1766,inf
1767,inf
1768,2.008075238573907e+306
1769,inf
1770,1.8516961600949107e+263
1771,inf
1772,inf
1773,inf
1774,inf
1775,4.16611902469017e+282
1776,3.0541556561759144e+253
1777,1.1848898923587725e+212
1778,3.1819975629366465e+274
1779,1.7097597961846975e+215
1780,1.415384363139098e+285
1781,inf
1782,5.137184963834847e+211
1783,5.705170697314515e+255
1784,1.5381258253110805e+200
1785,3.987075390262899e+284
1786,inf
1787,1.3911938057653001e+299
1788,1.1191619805081473e+145
1789,7.810716562834841e+214
1790,6.675222561455588e+185
1791,inf
1792,inf
1793,5.871571475766477e+276
1794,4.167244941718656e+253
1795,7.992379896700151e+293
1796,3.0990047013697537e+217
1797,6.730434600481962e+247
1798,1.029675764172013e+277
1799,1.3134319689072845e+196
1800,6.720522177677612e+256
1801,2.201033928032902e+291
1802,4.416769546515461e+269
1803,inf
1804,9.830002776206059e+250
1805,1.3704303286053007e+278
1806,1.576172133103685e+290
1807,inf
1808,1.192851970354495e+221
1809,3.824652895234532e+258
1810,8.652032838607563e+291
1811,inf
1812,9.618563292806485e+284
1813,1.0973865668047367e+267
1814,6.170995774830217e+229
1815,6.212992774254089e+110
1816,1.1933979245151358e+197
1817,1.4129830599672624e+283
1818,inf
1819,2.2327589584303878e+243
1820,1.2007172579100252e+201
1821,4.0874125720589665e+275
1822,5.176140866271353e+286
1823,3.191013584361937e+164
1824,inf
1825,3.747827348108295e+276
1826,9.42969092783867e+223
1827,7.166108701586308e+261
1828,inf
1829,1.394242130285377e+285
1830,inf
1831,inf
1832,inf
1833,inf
1834,1.6396312464019853e+251
1835,inf
1836,inf
1837,8.913902201204647e+234
1838,1.8627803763815153e+268
1839,1.4271618055521242e+176
1840,inf
1841,1.405323939046694e+306
1842,9.028133718757681e+221
1843,9.968354832231338e+279
1844,4.31965331367238e+224
1845,7.473374619289219e+279
1846,3.4276081913027304e+302
1847,inf
1848,1.2090608143141434e+119
1849,1.9728810179309475e+245
1850,2.410089741436192e+285
1851,2.738980231444716e+307
1852,3.85039001294321e+289
1853,1.6655823541826723e+279
1854,6.441155276799028e+281
1855,1.7358859105142501e+283
1856,inf
1857,inf
1858,inf
1859,5.864513797599361e+271
1860,inf
1861,8.684768416128812e+267
1862,inf
1863,inf
1864,inf
1865,inf
1866,inf
1867,inf
1868,inf
1869,inf
1870,inf
1871,inf
1872,6.462864401595047e+267
1873,inf
1874,5.82645598265272e+263
1875,inf
1876,inf
1877,inf
1878,inf
1879,9.8749804284763e+241
1880,7.119150433206119e+243
1881,inf
1882,inf
1883,inf
1884,inf
1885,inf
1886,inf
1887,inf
1888,inf
1889,2.202628780093051e+250
1890,2.507418922153805e+293
1891,1.674155888206011e+239
1892,5.7215668908168025e+233
1893,inf
1894,inf
1895,inf
1896,1.2595425741961124e+265
1897,1.575878382509859e+270
1898,3.6391510039844844e+233
1899,4.811762202288637e+290
1900,2.599543487317254e+232
1901,2.0674716081905505e+304
1902,inf
1903,inf
1904,4.459696014754073e+295
1905,inf
1906,inf
1907,inf
1908,1.6556657891623005e+196
1909,6.032063615371014e+224
1910,5.4578607417123785e+224
1911,inf
1912,inf
1913,inf
1914,1.266078709417965e+154
1915,inf
1916,1.7344268483983478e+145
1917,inf
1918,7.582523309517808e+244
1919,inf
1920,inf
1921,inf
1922,inf
1923,inf
1924,inf
1925,inf
1926,inf
1927,3.2915506581873112e+268
1928,inf
1929,8.728024380321946e+212
1930,1.571415937300053e+228
1931,8.809156287350207e+230
1932,5.1811758964382044e+240
1933,1.2217168241496116e+303
1934,inf
1935,2.749676725760483e+269
1936,inf
1937,inf
1938,inf
1939,inf
1940,inf
1941,inf
1942,inf
1943,inf
1944,inf
1945,inf
1946,inf
1947,inf
1948,inf
1949,inf
1950,inf
1951,inf
1952,inf
1953,inf
1954,inf
1955,3.9531666379565134e+257
1956,inf
1957,inf
1958,inf
1959,inf
1960,3.5207465162298495e+249
1961,5.014523820243816e+230
1962,2.6912267140615745e+186
1963,2.952660873521303e+186
1964,2.3051426102285332e+243
1965,2.481234529397617e+294
1966,5.564455204715283e+280
1967,inf
1968,inf
1969,inf
1970,inf
1971,inf
1972,inf
1973,inf
1974,inf
1975,inf
1976,inf
1977,inf
1978,inf
1979,inf
1980,inf
1981,inf
1982,inf
1983,inf
1984,2.322281099836042e+299
1985,inf
1986,inf
1987,inf
1988,2.9693235780282284e+292
1989,inf
1990,inf
1991,inf
1992,inf
1993,2.435654846563159e+267
1994,inf
1995,inf
1996,inf
1997,inf
1998,inf
1999,inf
2000,inf
2001,inf
2002,inf
2003,inf
2004,inf
2005,inf
2006,inf
2007,inf
2008,inf
2009,inf
2010,inf
2011,inf
2012,inf
2013,8.665865837676286e+295
2014,inf
2015,inf
2016,inf
2017,inf
2018,1.2516941105762028e+262
2019,5.857026496528176e+230
2020,2.9939297105003657e+237
2021,4.403021797487402e+230
2022,inf
2023,inf
2024,inf
2025,inf
2026,inf
2027,3.7828609348131783e+227
2028,1.230426070264347e+263
2029,5.592095872741565e+288
2030,inf
2031,inf
2032,inf
2033,inf
2034,7.194072982056879e+261
2035,inf
2036,inf
2037,inf
2038,inf
2039,inf
2040,inf
2041,inf
2042,inf
2043,inf
2044,inf
2045,inf
2046,inf
2047,3.6375237839768166e+276
2048,3.8163842979272164e+245
2049,inf
2050,inf
2051,1.0431292846876061e+181
2052,1.3648439940353082e+296
2053,1.7395532493984987e+297
2054,3.806778991418459e+163
2055,inf
2056,3.446291359366388e+287
2057,5.258477760471126e+275
2058,inf
2059,inf
2060,inf
2061,inf
2062,3.3640166749500214e+293
2063,1.7520181517945317e+221
2064,1.4745432259471205e+306
2065,1.4627119831311576e+256
2066,inf
2067,inf
2068,inf
2069,4.991088800443067e+155
2070,1.877872903513344e+245
2071,2.295420770526153e+180
2072,inf
2073,1.903763744316037e+266
2074,inf
2075,5.114049785385838e+287
2076,7.108398245543247e+233
2077,inf
2078,2.2686397056103606e+273
2079,3.0626603262979146e+269
2080,8.172291057076524e+257
2081,4.209881129753726e+274
2082,inf
2083,inf
2084,2.9089535781245406e+220
2085,7.742035500800684e+296
2086,4.446060024128867e+218
2087,1.3644982450451936e+279
2088,1.1133845580346673e+257
2089,1.910071463474466e+180
2090,1.1200919525809042e+275
2091,2.567516127947528e+294
2092,inf
2093,inf
2094,8.655545071547928e+264
2095,3.953198975664573e+296
2096,1.2749436063306023e+203
2097,8.651263562878743e+226
2098,3.483715061420772e+306
2099,6.81702434854587e+110
2100,inf
2101,1.9991493379138013e+306
2102,2.3764128225246428e+265
2103,1.1816980142103413e+192
2104,inf
2105,3.816241075361851e+280
2106,2.022760093668401e+233
2107,inf
2108,1.4194005150511879e+262
2109,9.10920946290585e+270
2110,7.807904088179621e+291
2111,inf
2112,inf
2113,6.4366289018691e+249
2114,1.1146830753051038e+242
2115,inf
2116,8.888192967180468e+252
2117,1.967705904136801e+294
2118,7.228404308322779e+272
2119,6.788904265619208e+267
2120,7.871169504603513e+223
2121,2.729630156178714e+160
2122,1.0049329411875469e+231
2123,1.1869847086341584e+145
2124,inf
2125,inf
2126,inf
2127,inf
2128,1.0135244135326662e+304
2129,3.0329976318371513e+205
2130,7.514379286105492e+289
2131,inf
2132,7.047900103037131e+281
2133,5.679376437727752e+276
2134,1.7884586732892314e+258
2135,1.45370343870557e+176
2136,6.526930322332842e+250
2137,5.073347350315255e+279
2138,5.819796476452204e+277
2139,6.339728389376827e+283
2140,1.834928851499738e+264
2141,1.423485986122551e+224
2142,3.592653135462912e+285
2143,3.480406791025567e+293
2144,inf
2145,7.771577598657134e+255
2146,1.3816928755425013e+298
2147,inf
2148,7.144943608121879e+258
2149,6.043453851415008e+237
2150,inf
2151,4.348230786195236e+212
2152,inf
2153,inf
2154,4.570178165718642e+230
2155,2.4082508080894855e+238
2156,inf
2157,inf
2158,inf
2159,inf
2160,1.0726908000917121e+249
2161,inf
2162,inf
2163,inf
2164,inf
2165,inf
2166,6.084501381272945e+263
2167,inf
2168,inf
2169,1.0197043385521549e+305
2170,inf
2171,7.267007069357063e+284
2172,2.1913030989696443e+286
2173,inf
2174,inf
2175,inf
2176,inf
2177,inf
2178,inf
2179,4.815093128682014e+226
2180,inf
2181,inf
2182,inf
2183,inf
2184,2.2786494503755743e+290
2185,3.408221687145581e+224
2186,4.8390442249816076e+299
2187,1.964780871950333e+289
2188,1.2659088727333811e+262
2189,inf
2190,9.418030259645963e+204
2191,9.004983195333254e+204
2192,4.478811461126743e+209
2193,1.0962413858129933e+209
2194,1.0976783012707967e+189
2195,2.0252774520415544e+246
2196,4.199748364853722e+250
2197,4.0415367342774075e+290
2198,inf
2199,inf
