Id,SalePrice
2200,5.628666335065369e+248
2201,1.0896125267101172e+246
2202,1.0521091762080865e+292
2203,7.362898226683871e+301
2204,inf
2205,5.537890722696132e+292
2206,1.5295536887073649e+290
2207,inf
2208,inf
2209,inf
2210,1.8061098934095566e+196
2211,7.976932206969315e+242
2212,1.5852027384455898e+236
2213,5.8407482458395e+254
2214,inf
2215,7.1175752540510195e+208
2216,inf
2217,8.85396376256827e+131
2218,1.1053828656614903e+222
2219,8.644147838657854e+193
2220,7.44321074049203e+178
2221,inf
2222,inf
2223,inf
2224,inf
2225,1.7699163149345918e+270
2226,inf
2227,inf
2228,inf
2229,inf
2230,3.8282604065190844e+239
2231,5.723304554499311e+302
2232,inf
2233,inf
2234,inf
2235,inf
2236,inf
2237,inf
2238,inf
2239,2.3370894756924162e+290
2240,inf
2241,inf
2242,5.839106727773388e+276
2243,1.6293166577212795e+274
2244,7.998986935891565e+192
2245,1.9620120045544263e+187
2246,1.2800769144246855e+304
2247,2.5773677474800163e+207
2248,1.35307576809227e+218
2249,5.6607037491157417e+225
2250,1.2327812693086266e+235
2251,inf
2252,inf
2253,5.830550140596413e+238
2254,2.8029181457292544e+284
2255,inf
2256,1.6553658441640228e+280
2257,inf
2258,inf
2259,inf
2260,inf
2261,inf
2262,inf
2263,inf
2264,inf
2265,inf
2266,inf
2267,inf
2268,inf
2269,inf
2270,2.8298349521501763e+277
2271,inf
2272,inf
2273,inf
2274,inf
2275,inf
2276,inf
2277,inf
2278,inf
2279,6.2931609334492455e+243
2280,5.7110997932177666e+243
2281,inf
2282,inf
2283,2.9811272084139024e+204
2284,3.1101657345686416e+240
2285,1.9041942129362096e+281
2286,1.5447142578067657e+263
2287,inf
2288,inf
2289,inf
2290,inf
2291,inf
2292,inf
2293,inf
2294,inf
2295,inf
2296,inf
2297,inf
2298,inf
2299,inf
2300,inf
2301,inf
2302,inf
2303,inf
2304,inf
2305,inf
2306,inf
2307,inf
2308,inf
2309,inf
2310,inf
2311,inf
2312,4.532389122116023e+285
2313,1.1078146281719793e+290
2314,1.563387433653569e+257
2315,9.736098991022801e+280
2316,3.1688732841308642e+302
2317,inf
2318,1.3025304608173309e+284
2319,1.6270706004509872e+275
2320,inf
2321,inf
2322,inf
2323,5.972910373390051e+272
2324,1.3042962851793557e+237
2325,inf
2326,8.29645427575146e+239
2327,inf
2328,inf
2329,inf
2330,inf
2331,inf
2332,inf
2333,inf
2334,inf
2335,inf
2336,inf
2337,inf
2338,inf
2339,inf
2340,inf
2341,inf
2342,inf
2343,inf
2344,inf
2345,inf
2346,inf
2347,inf
2348,inf
2349,1.6384342536936727e+289
2350,inf
2351,inf
2352,inf
2353,inf
2354,3.227022954733403e+292
2355,6.536706408730401e+303
2356,1.237005161756642e+291
2357,inf
2358,inf
2359,1.908227223446114e+239
2360,3.2811844539485853e+238
2361,6.844096542999915e+276
2362,inf
2363,1.0964593861267854e+276
2364,7.370998452789691e+279
2365,inf
2366,1.4872406554697402e+305
2367,inf
2368,inf
2369,inf
2370,3.6001972697355785e+283
2371,1.6339136855721756e+293
2372,inf
2373,inf
2374,inf
2375,inf
2376,inf
2377,inf
2378,1.3319231367313217e+285
2379,inf
2380,2.018148596718887e+278
2381,inf
2382,inf
2383,inf
2384,inf
2385,5.6820930247074434e+290
2386,1.021571780145113e+280
2387,3.015800306279097e+280
2388,3.628972459405187e+217
2389,7.500331021861602e+269
2390,9.732146805322437e+286
2391,8.979163027464616e+256
2392,3.382600037327015e+238
2393,inf
2394,2.396226612438471e+277
2395,inf
2396,inf
2397,inf
2398,4.8125643293934004e+234
2399,4.0730086161746685e+178
2400,5.3309259451418823e+138
2401,1.0842423293501586e+216
2402,2.4163088829783318e+299
2403,inf
2404,1.1032196083992449e+297
2405,inf
2406,4.352420937969103e+249
2407,2.6273488636914742e+268
2408,1.7346682127530721e+280
2409,1.0328809386455523e+304
2410,inf
2411,7.063437838913199e+245
2412,inf
2413,inf
2414,1.9340596336023836e+281
2415,inf
2416,4.994179597351546e+252
2417,6.5310619952241795e+276
2418,4.965206933381105e+246
2419,inf
2420,3.0214148467835726e+246
2421,inf
2422,2.0192102602378236e+246
2423,inf
2424,inf
2425,inf
2426,2.8840996482868366e+300
2427,5.969055429557378e+285
2428,inf
2429,6.2484276761257835e+239
2430,6.64481320673339e+253
2431,5.267142114155632e+295
2432,7.041775298876852e+276
2433,inf
2434,inf
2435,inf
2436,3.4491117065279287e+165
2437,4.4651367958220735e+230
2438,1.0727590346697531e+246
2439,1.4412004747959496e+246
2440,3.7980914651519407e+276
2441,8.794833115058371e+271
2442,3.7955755980139904e+257
2443,1.608510519512941e+262
2444,6.22788157406484e+236
2445,3.710105588600966e+228
2446,inf
2447,inf
2448,2.757741731455103e+307
2449,2.2417849046062856e+233
2450,inf
2451,1.1492264154028989e+258
2452,inf
2453,9.550242060232754e+172
2454,1.4211698855208367e+245
2455,1.2722756197971808e+246
2456,2.4486295028338914e+300
2457,1.1357372911225147e+255
2458,3.345813836095138e+231
2459,8.068688653427314e+235
2460,1.2332140731901218e+290
2461,2.566382798882829e+266
2462,inf
2463,3.3600777735258245e+269
2464,inf
2465,2.1776503691639807e+271
2466,2.9721001415538624e+276
2467,1.969760978875369e+254
2468,1.2031602776354708e+245
2469,7.980544629533289e+284
2470,inf
2471,inf
2472,inf
2473,3.915692288449521e+273
2474,1.1624587733140523e+279
2475,inf
2476,1.554444290147806e+254
2477,3.371871916223337e+259
2478,inf
2479,3.3869808606977795e+267
2480,1.4894334889843791e+268
2481,9.280922063207984e+276
2482,1.0503934312445653e+223
2483,3.122070266148196e+237
2484,3.3313714869809584e+251
2485,1.8616548182657373e+243
2486,inf
2487,inf
2488,3.7644675797515945e+258
2489,inf
2490,inf
2491,1.5278286741032086e+178
2492,inf
2493,1.6578632245392186e+271
2494,inf
2495,1.2912514237027833e+263
2496,inf
2497,inf
2498,4.522452867492197e+230
2499,3.888057741746691e+168
2500,2.044070807719671e+276
2501,inf
2502,inf
2503,5.327326922893364e+300
2504,inf
2505,inf
2506,inf
2507,inf
2508,inf
2509,inf
2510,inf
2511,inf
2512,inf
2513,inf
2514,inf
2515,1.3996811122857032e+272
2516,3.1494334153110265e+245
2517,5.624317081850694e+263
2518,5.684315183489086e+291
2519,inf
2520,inf
2521,inf
2522,inf
2523,8.937025935913696e+235
2524,1.157704555258788e+272
2525,3.5330506165492883e+267
2526,6.600269921774323e+276
2527,1.6549954805113602e+239
2528,2.0616482175191456e+233
2529,5.505339216346544e+230
2530,4.516654103417046e+190
2531,inf
2532,inf
2533,inf
2534,inf
2535,inf
2536,inf
2537,inf
2538,8.393171649818746e+278
2539,inf
2540,inf
2541,3.641699379290999e+280
2542,1.0183727073439004e+290
2543,4.4582295038120666e+249
2544,2.1427095453748304e+289
2545,6.650594346780465e+289
2546,inf
2547,3.3783166675139157e+270
2548,inf
2549,5.992447450648623e+270
2550,inf
2551,1.916413865063658e+239
2552,7.108319693103254e+255
2553,9.51320681016932e+204
2554,inf
2555,9.772533303847876e+204
2556,3.263050396094174e+205
2557,4.235802498661061e+230
2558,inf
2559,inf
2560,9.524517518387785e+252
2561,1.55645572546758e+208
2562,1.5875335299050941e+268
2563,1.7564841555319092e+269
2564,inf
2565,1.0035071193367817e+218
2566,inf
2567,1.0094578784048722e+266
2568,inf
2569,inf
2570,3.338995886627785e+198
2571,inf
2572,1.715747107644116e+270
2573,inf
2574,inf
2575,2.5160997738239613e+247
2576,inf
2577,inf
2578,1.0552609152733428e+218
2579,4.3454683885561465e+117
2580,inf
2581,2.3490035853637736e+285
2582,1.7550170669815225e+252
2583,inf
2584,inf
2585,inf
2586,inf
2587,inf
2588,1.352980562698496e+239
2589,1.950431009035979e+268
2590,inf
2591,inf
2592,inf
2593,inf
2594,inf
2595,inf
2596,inf
2597,inf
2598,inf
2599,inf
2600,inf
2601,1.9587159458817258e+248
2602,1.8839753001669433e+207
2603,7.94484243829527e+193
2604,2.4500327390312506e+207
2605,1.7505400108339687e+207
2606,1.2347519518904052e+261
2607,inf
2608,inf
2609,5.118175686574303e+270
2610,7.605043493871711e+212
2611,inf
2612,1.9542814434083193e+305
2613,1.4480400172763965e+218
2614,5.022587097259086e+234
2615,inf
2616,2.586120422495866e+271
2617,inf
2618,inf
2619,inf
2620,4.384661254910779e+295
2621,6.571374787323388e+306
2622,inf
2623,inf
2624,inf
2625,inf
2626,inf
2627,inf
2628,inf
2629,inf
2630,inf
2631,inf
2632,inf
2633,inf
2634,inf
2635,1.5705696020422373e+283
2636,inf
2637,1.461550490793661e+285
2638,inf
2639,inf
2640,2.5180271072166433e+293
2641,2.331082374009243e+232
2642,inf
2643,2.746877276525036e+204
2644,5.589464015434716e+270
2645,7.881870944923408e+192
2646,1.7143318787306978e+182
2647,2.560478690518601e+204
2648,2.7185330744999156e+284
2649,inf
2650,5.61987161246032e+280
2651,2.4052683273579586e+294
2652,inf
2653,inf
2654,inf
2655,inf
2656,inf
2657,inf
2658,inf
2659,inf
2660,inf
2661,inf
2662,inf
2663,inf
2664,inf
2665,inf
2666,inf
2667,1.57060028165379e+275
2668,4.839567847839353e+280
2669,inf
2670,inf
2671,4.711009935610084e+280
2672,inf
2673,inf
2674,inf
2675,4.301077681771516e+303
2676,inf
2677,inf
2678,inf
2679,inf
2680,inf
2681,inf
2682,inf
2683,inf
2684,inf
2685,inf
2686,inf
2687,inf
2688,inf
2689,inf
2690,inf
2691,inf
2692,3.2885867124242904e+303
2693,inf
2694,4.598776023265992e+300
2695,inf
2696,8.499924528150646e+300
2697,inf
2698,inf
2699,inf
2700,inf
2701,1.707038598276431e+246
2702,1.4450016791145508e+263
2703,7.399801044038761e+268
2704,1.416059013877625e+291
2705,1.2354780483632557e+262
2706,1.2461342779223871e+240
2707,4.559138493041101e+246
2708,3.990280321095869e+272
2709,1.6081438236953042e+243
2710,2.0820986158556024e+248
2711,inf
2712,inf
2713,7.423105246840183e+303
2714,8.489048094052689e+216
2715,8.547306635328795e+287
2716,6.007819285024674e+203
2717,2.977559612298814e+295
2718,inf
2719,inf
2720,inf
2721,4.809286291341064e+279
2722,inf
2723,1.7530091215510643e+260
2724,8.702155420131954e+233
2725,4.231366232728424e+279
2726,2.2186603026510328e+303
2727,inf
2728,inf
2729,1.3154161778717842e+272
2730,inf
2731,1.5054164538667034e+218
2732,2.303793745436898e+268
2733,inf
2734,inf
2735,inf
2736,inf
2737,3.4529937849596797e+249
2738,inf
2739,inf
2740,4.151001282943442e+268
2741,inf
2742,inf
2743,inf
2744,7.118776797844269e+298
2745,3.8780847819714697e+279
2746,2.557625150377336e+268
2747,1.2548624554859264e+298
2748,2.1032565140520862e+230
2749,4.436991045032234e+267
2750,9.687624974296802e+280
2751,9.71010277599797e+235
2752,inf
2753,inf
2754,inf
2755,1.6805388639918707e+275
2756,1.2897275273717207e+191
2757,3.2237556264558194e+191
2758,3.721189619835738e+151
2759,4.487051544003426e+287
2760,inf
2761,1.6409384601711225e+299
2762,inf
2763,inf
2764,9.151359319749301e+260
2765,inf
2766,inf
2767,2.790847423604076e+185
2768,inf
2769,3.70370520343625e+305
2770,1.4392322435559717e+278
2771,4.688209262353823e+230
2772,6.050182810964599e+272
2773,inf
2774,inf
2775,inf
2776,7.731401678294911e+288
2777,2.078596930344437e+278
2778,1.0598875145484332e+191
2779,inf
2780,3.9406383520383825e+274
2781,2.328066435321827e+225
2782,2.341239402425612e+205
2783,1.2622309112957711e+266
2784,7.160927524066468e+255
2785,3.771792146999189e+300
2786,1.3570580892831508e+133
2787,5.4043309592381164e+258
2788,3.3334961398328486e+220
2789,inf
2790,1.8664729670547086e+236
2791,5.948681964719824e+255
2792,1.842427227000156e+271
2793,inf
2794,4.389250760417417e+242
2795,3.0748400433663854e+262
2796,1.0797959521735072e+218
2797,inf
2798,2.13522037521617e+267
2799,1.0010918456184677e+228
2800,2.638301671271682e+200
2801,1.1979709193222833e+262
2802,7.780112693394497e+300
2803,inf
2804,1.2093818208274668e+290
2805,1.4765351718345294e+184
2806,1.4437660116247603e+230
2807,3.415483229645621e+285
2808,1.827069115487069e+283
2809,1.3944336288701967e+247
2810,5.7577867793680946e+281
2811,inf
2812,9.579023109376829e+269
2813,inf
2814,inf
2815,5.553599058721018e+232
2816,inf
2817,2.398959803627311e+266
2818,1.8421061239291004e+214
2819,3.850626617299078e+271
2820,inf
2821,1.4792069041308884e+252
2822,inf
2823,inf
2824,inf
2825,6.231004936773262e+263
2826,2.381460738332495e+281
2827,inf
2828,inf
2829,inf
2830,inf
2831,inf
2832,inf
2833,inf
2834,inf
2835,inf
2836,2.3432132032307835e+299
2837,inf
2838,3.673134299842966e+292
2839,7.211092934998168e+288
2840,inf
2841,inf
2842,inf
2843,1.9795066601889368e+260
2844,inf
2845,5.434970697502724e+230
2846,inf
2847,inf
2848,inf
2849,inf
2850,inf
2851,inf
2852,inf
2853,inf
2854,4.745177506608763e+226
2855,inf
2856,inf
2857,5.350940220372566e+300
2858,inf
2859,1.9085335795714024e+270
2860,3.290915673674115e+266
2861,inf
2862,inf
2863,6.919541824561619e+243
2864,inf
2865,1.8466491496338808e+239
2866,inf
2867,1.1528804280222897e+202
2868,5.0128588889040156e+278
2869,inf
2870,inf
2871,1.7374058741403138e+252
2872,4.033810567759174e+134
2873,1.1476003105116935e+266
2874,inf
2875,3.235927488264619e+272
2876,3.207349483592266e+269
2877,1.3120237988762316e+285
2878,inf
2879,inf
2880,1.1757306376620573e+271
2881,6.726361129366272e+306
2882,inf
2883,inf
2884,7.979521794022385e+298
2885,inf
2886,inf
2887,8.543533833406466e+259
2888,3.2794574404395806e+276
2889,1.3748366267528015e+159
2890,1.4576879178261628e+172
2891,inf
2892,1.582544210088922e+131
2893,5.31547754823953e+283
2894,1.0659374267157505e+163
2895,inf
2896,inf
2897,inf
2898,inf
2899,inf
2900,inf
2901,inf
2902,inf
2903,inf
2904,inf
2905,9.658140255750197e+282
2906,inf
2907,2.847511046185089e+210
2908,2.90992640854533e+232
2909,inf
2910,2.1905590819669932e+169
2911,1.8723937345814404e+207
2912,inf
2913,1.9859204110884254e+207
2914,1.7512707711601047e+207
2915,1.9876226466406005e+207
2916,1.9604715377494096e+207
2917,inf
2918,2.2780720436943238e+253
2919,inf
